week_start,brand_id,brand_name,market_id,market_name,channel_id,channel_name,orders_proxy,menu_units,net_sales,avg_check,avg_realized_price,contribution_margin,contribution_margin_pct,promo_mix_pct,value_mix_pct,premium_mix_pct,digital_mix_pct
2025-04-07,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,140,204,2665.65,19.09,13.07,1468.95,0.5511,0.0,15.0,42.11,100.0
2025-04-07,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,386,519,6806.76,17.63,13.12,3765.42,0.5532,0.0,12.4,46.04,0.0
2025-04-07,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,578,877,12355.37,21.38,14.09,4476.66,0.3623,0.0,12.72,46.53,100.0
2025-04-07,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,105,169,2215.73,21.17,13.11,1250.25,0.5643,0.0,11.94,46.0,0.0
2025-04-07,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,231,326,4209.74,18.24,12.91,2305.65,0.5477,0.0,12.25,45.73,100.0
2025-04-07,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,331,460,5831.96,17.6,12.68,3224.57,0.5529,0.0,11.86,46.26,0.0
2025-04-07,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,544,820,11269.01,20.72,13.74,4079.9,0.362,0.0,11.85,47.66,100.0
2025-04-07,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,97,161,2042.66,21.11,12.69,1152.69,0.5643,0.0,11.68,46.44,0.0
2025-04-07,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,196,288,3668.61,18.75,12.74,2000.24,0.5452,0.0,11.51,48.75,100.0
2025-04-07,qsr,QSR,new_york_ny,New York City,carryout,Carryout,333,459,6933.93,20.84,15.11,3857.52,0.5563,0.0,15.18,40.9,0.0
2025-04-07,qsr,QSR,new_york_ny,New York City,delivery,Delivery,497,781,12705.61,25.58,16.27,4639.71,0.3652,0.0,14.72,41.24,100.0
2025-04-07,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,95,151,2315.57,24.3,15.33,1310.89,0.5661,0.0,15.03,42.63,0.0
2025-04-07,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,201,288,4306.15,21.38,14.95,2371.95,0.5508,0.0,14.7,41.04,100.0
2025-04-07,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,326,453,5915.77,18.13,13.06,3265.2,0.5519,0.0,12.34,45.83,0.0
2025-04-07,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,503,781,10955.52,21.8,14.03,3970.94,0.3625,0.0,12.5,46.96,100.0
2025-04-07,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,95,155,1988.33,20.97,12.83,1123.96,0.5653,0.0,13.17,44.78,0.0
2025-04-07,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,201,283,3616.82,18.01,12.78,1979.66,0.5473,0.0,13.01,46.71,100.0
2025-04-07,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,285,399,5788.0,20.32,14.51,3206.22,0.5539,0.0,14.32,44.16,0.0
2025-04-07,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,451,701,10791.68,23.94,15.39,3936.44,0.3648,0.0,14.5,43.98,100.0
2025-04-07,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,87,138,2029.03,23.25,14.7,1146.46,0.565,0.0,12.68,44.31,0.0
2025-04-07,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,178,257,3712.05,20.88,14.44,2031.96,0.5474,0.0,13.24,44.74,100.0
2025-04-14,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,283,394,5098.12,17.99,12.94,2814.14,0.552,0.0,12.68,46.73,0.0
2025-04-14,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,428,675,9293.18,21.73,13.77,3375.53,0.3632,0.0,12.33,46.22,100.0
2025-04-14,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,84,136,1736.13,20.67,12.77,981.89,0.5656,0.0,12.84,45.96,0.0
2025-04-14,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,173,245,3104.5,17.92,12.67,1698.75,0.5472,0.0,13.02,46.33,100.0
2025-04-14,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,301,415,5354.41,17.77,12.9,2958.51,0.5525,0.0,13.04,46.46,0.0
2025-04-14,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,458,716,9940.64,21.73,13.88,3604.39,0.3626,0.0,12.29,46.68,100.0
2025-04-14,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,88,144,1859.25,21.04,12.91,1049.72,0.5646,0.0,11.99,46.36,0.0
2025-04-14,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,180,255,3259.59,18.1,12.78,1784.31,0.5474,0.0,11.53,45.97,100.0
2025-04-14,qsr,QSR,chicago_il,Chicago,carryout,Carryout,275,369,5021.99,18.23,13.61,2779.67,0.5535,0.0,12.34,46.09,0.0
2025-04-14,qsr,QSR,chicago_il,Chicago,delivery,Delivery,428,648,9429.44,22.03,14.55,3422.5,0.363,0.0,12.78,45.5,100.0
2025-04-14,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,79,128,1726.75,21.94,13.49,975.96,0.5652,0.0,12.41,44.12,0.0
2025-04-14,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,158,229,3065.97,19.36,13.39,1678.73,0.5475,0.0,12.76,45.14,100.0
2025-04-14,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,341,455,6047.65,17.72,13.29,3333.01,0.5511,0.0,11.38,48.56,0.0
2025-04-14,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,523,810,11371.46,21.75,14.04,4126.96,0.3629,0.0,11.78,46.39,100.0
2025-04-14,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,96,156,2059.57,21.53,13.2,1160.57,0.5635,0.0,11.63,47.85,0.0
2025-04-14,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,204,284,3713.78,18.24,13.08,2026.36,0.5456,0.0,11.37,47.96,100.0
2025-04-14,qsr,QSR,denver_co,Denver,carryout,Carryout,374,503,6860.06,18.35,13.64,3796.81,0.5535,0.0,12.98,45.7,0.0
2025-04-14,qsr,QSR,denver_co,Denver,delivery,Delivery,584,897,12875.87,22.03,14.35,4698.32,0.3649,0.0,13.72,43.33,100.0
2025-04-14,qsr,QSR,denver_co,Denver,dine_in,Dine-In,106,172,2331.15,22.0,13.55,1316.96,0.5649,0.0,13.6,44.86,0.0
2025-04-14,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,219,320,4258.52,19.41,13.31,2339.3,0.5493,0.0,12.96,43.57,100.0
2025-04-14,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,344,473,7109.13,20.69,15.03,3937.02,0.5538,0.0,13.53,43.63,0.0
2025-04-14,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,528,832,13173.75,24.94,15.83,4811.25,0.3652,0.0,14.67,43.32,100.0
2025-04-14,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,104,164,2425.95,23.22,14.79,1375.03,0.5668,0.0,14.2,41.73,0.0
2025-04-14,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,206,293,4306.17,20.88,14.7,2361.33,0.5484,0.0,14.18,43.13,100.0
2025-04-14,qsr,QSR,miami_fl,Miami,carryout,Carryout,239,330,4416.25,18.49,13.38,2453.05,0.5555,0.0,14.28,42.18,0.0
2025-04-14,qsr,QSR,miami_fl,Miami,delivery,Delivery,367,558,8057.21,21.93,14.44,2939.42,0.3648,0.0,13.56,42.15,100.0
2025-04-14,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,73,121,1648.23,22.6,13.62,932.38,0.5657,0.0,12.83,44.58,0.0
2025-04-14,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,146,203,2668.77,18.31,13.15,1466.55,0.5495,0.0,15.24,43.23,100.0
2025-04-14,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,369,514,6665.75,18.09,12.97,3693.85,0.5542,0.0,12.64,44.54,0.0
2025-04-14,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,567,893,12412.08,21.88,13.9,4509.47,0.3633,0.0,13.28,45.69,100.0
2025-04-14,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,106,174,2269.93,21.38,13.05,1281.8,0.5647,0.0,13.0,46.47,0.0
2025-04-14,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,221,326,4247.1,19.23,13.03,2319.86,0.5462,0.0,12.79,47.46,100.0
2025-04-14,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,339,457,5808.03,17.13,12.71,3205.45,0.5519,0.0,12.35,46.55,0.0
2025-04-14,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,523,809,11138.81,21.32,13.77,4026.99,0.3615,0.0,11.8,47.58,100.0
2025-04-14,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,96,156,1973.35,20.63,12.65,1113.75,0.5644,0.0,12.48,46.15,0.0
2025-04-14,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,198,292,3659.86,18.44,12.53,2001.74,0.5469,0.0,12.18,46.98,100.0
2025-04-14,qsr,QSR,new_york_ny,New York City,carryout,Carryout,338,459,7013.97,20.75,15.28,3895.61,0.5554,0.0,14.48,41.83,0.0
2025-04-14,qsr,QSR,new_york_ny,New York City,delivery,Delivery,522,790,12741.31,24.39,16.13,4666.45,0.3662,0.0,14.8,40.91,100.0
2025-04-14,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,92,149,2251.15,24.46,15.11,1277.7,0.5676,0.0,15.4,41.56,0.0
2025-04-14,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,198,284,4225.81,21.39,14.88,2326.24,0.5505,0.0,15.21,41.43,100.0
2025-04-14,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,340,456,5966.19,17.53,13.08,3292.17,0.5518,0.0,12.68,46.87,0.0
2025-04-14,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,522,818,11410.35,21.85,13.95,4140.39,0.3629,0.0,12.84,46.3,100.0
2025-04-14,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,95,154,1998.83,21.09,12.98,1128.86,0.5648,0.0,12.37,46.85,0.0
2025-04-14,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,198,291,3689.64,18.63,12.68,2021.7,0.5479,0.0,12.75,45.21,100.0
2025-04-14,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,283,393,5675.86,20.08,14.44,3146.58,0.5544,0.0,14.38,43.89,0.0
2025-04-14,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,448,669,10502.24,23.44,15.7,3815.43,0.3633,0.0,13.48,44.69,100.0
2025-04-14,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,85,135,1959.39,23.19,14.51,1108.73,0.5659,0.0,13.51,43.43,0.0
2025-04-14,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,173,246,3542.06,20.46,14.4,1941.6,0.5482,0.0,13.35,44.7,100.0
2025-04-21,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,337,454,5412.33,16.05,11.92,2985.27,0.5516,7.76,13.26,47.07,0.0
2025-04-21,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,445,688,9471.0,21.27,13.77,3440.77,0.3633,0.0,12.22,45.13,100.0
2025-04-21,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,85,139,1783.83,21.02,12.83,1008.29,0.5652,0.0,11.69,44.9,0.0
2025-04-21,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,203,284,3318.21,16.34,11.68,1815.13,0.547,7.77,12.61,45.89,100.0
2025-04-21,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,341,472,5564.41,16.31,11.79,3074.45,0.5525,7.73,13.22,45.53,0.0
2025-04-21,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,458,701,9758.67,21.3,13.92,3534.01,0.3621,0.0,12.12,47.79,100.0
2025-04-21,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,92,144,1865.26,20.36,12.95,1053.46,0.5648,0.0,11.59,46.05,0.0
2025-04-21,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,205,287,3381.6,16.52,11.78,1847.74,0.5464,7.74,12.14,47.54,100.0
2025-04-21,qsr,QSR,chicago_il,Chicago,carryout,Carryout,308,411,5016.53,16.26,12.21,2779.59,0.5541,7.75,14.54,42.26,0.0
2025-04-21,qsr,QSR,chicago_il,Chicago,delivery,Delivery,420,656,9428.84,22.46,14.37,3430.95,0.3639,0.0,13.61,44.33,100.0
2025-04-21,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,82,131,1765.13,21.64,13.47,998.51,0.5657,0.0,12.54,45.5,0.0
2025-04-21,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,180,259,3190.19,17.74,12.32,1745.57,0.5472,7.73,13.46,45.49,100.0
2025-04-21,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,384,512,6200.83,16.15,12.11,3419.0,0.5514,7.77,12.59,47.03,0.0
2025-04-21,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,515,793,11187.19,21.71,14.11,4052.45,0.3622,0.0,11.69,46.72,100.0
2025-04-21,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,97,157,2048.98,21.2,13.05,1156.96,0.5647,0.0,11.75,45.7,0.0
2025-04-21,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,233,325,3821.7,16.42,11.76,2091.36,0.5472,7.78,13.41,46.62,100.0
2025-04-21,qsr,QSR,denver_co,Denver,carryout,Carryout,405,563,7020.46,17.33,12.47,3882.31,0.553,7.74,14.25,44.11,0.0
2025-04-21,qsr,QSR,denver_co,Denver,delivery,Delivery,572,866,12723.15,22.24,14.69,4614.28,0.3627,0.0,12.6,45.53,100.0
2025-04-21,qsr,QSR,denver_co,Denver,dine_in,Dine-In,103,169,2295.82,22.2,13.58,1297.26,0.5651,0.0,13.81,45.24,0.0
2025-04-21,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,253,359,4397.48,17.4,12.25,2410.12,0.5481,7.74,14.04,43.94,100.0
2025-04-21,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,385,535,7238.66,18.79,13.53,4020.76,0.5555,7.75,15.31,41.5,0.0
2025-04-21,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,537,820,13226.78,24.61,16.13,4808.94,0.3636,0.0,13.97,44.87,100.0
2025-04-21,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,99,161,2436.3,24.68,15.13,1376.08,0.5648,0.0,13.87,44.55,0.0
2025-04-21,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,230,333,4484.96,19.46,13.47,2461.72,0.5489,7.75,15.42,42.77,100.0
2025-04-21,qsr,QSR,miami_fl,Miami,carryout,Carryout,272,365,4501.96,16.53,12.33,2497.27,0.5547,7.74,14.91,43.12,0.0
2025-04-21,qsr,QSR,miami_fl,Miami,delivery,Delivery,375,569,8278.22,22.08,14.55,3010.83,0.3637,0.0,14.16,43.25,100.0
2025-04-21,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,74,120,1638.58,22.29,13.65,927.16,0.5658,0.0,12.31,44.84,0.0
2025-04-21,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,166,231,2801.1,16.91,12.13,1537.63,0.5489,7.75,15.42,42.58,100.0
2025-04-21,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,420,577,6982.21,16.62,12.1,3855.98,0.5523,7.75,13.06,46.05,0.0
2025-04-21,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,562,870,12283.96,21.84,14.12,4451.17,0.3624,0.0,11.89,45.47,100.0
2025-04-21,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,105,169,2217.21,21.04,13.12,1249.65,0.5636,0.0,12.29,46.1,0.0
2025-04-21,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,253,361,4211.93,16.64,11.67,2311.09,0.5487,7.78,14.15,44.0,100.0
2025-04-21,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,391,518,6024.86,15.41,11.63,3328.69,0.5525,7.75,12.61,46.21,0.0
2025-04-21,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,527,827,11146.48,21.16,13.48,4044.56,0.3629,0.0,12.64,46.08,100.0
2025-04-21,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,98,158,2001.08,20.44,12.67,1130.66,0.565,0.0,11.61,46.31,0.0
2025-04-21,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,227,324,3700.8,16.28,11.42,2025.52,0.5473,7.77,13.12,46.57,100.0
2025-04-21,qsr,QSR,new_york_ny,New York City,carryout,Carryout,371,513,7043.09,18.97,13.73,3917.22,0.5562,7.76,17.04,40.58,0.0
2025-04-21,qsr,QSR,new_york_ny,New York City,delivery,Delivery,518,789,12947.44,25.01,16.41,4723.08,0.3648,0.0,14.43,42.36,100.0
2025-04-21,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,95,153,2346.51,24.71,15.34,1327.1,0.5656,0.0,14.77,42.23,0.0
2025-04-21,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,231,321,4349.33,18.86,13.55,2397.45,0.5512,7.73,15.99,40.55,100.0
2025-04-21,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,372,512,6111.89,16.45,11.94,3378.47,0.5528,7.77,13.3,46.03,0.0
2025-04-21,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,497,772,10719.99,21.59,13.89,3893.58,0.3632,0.0,12.44,46.26,100.0
2025-04-21,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,95,158,2018.68,21.18,12.78,1142.53,0.566,0.0,12.97,44.11,0.0
2025-04-21,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,220,320,3746.46,17.04,11.71,2050.1,0.5472,7.74,13.04,45.09,100.0
2025-04-21,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,311,433,5714.56,18.35,13.2,3167.0,0.5542,7.74,15.07,43.15,0.0
2025-04-21,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,446,697,10813.79,24.26,15.51,3941.7,0.3645,0.0,13.63,43.39,100.0
2025-04-21,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,88,139,2015.91,22.89,14.5,1141.48,0.5662,0.0,13.58,43.32,0.0
2025-04-21,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,189,274,3524.31,18.6,12.86,1937.47,0.5497,7.74,15.52,42.07,100.0
2025-04-28,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,292,399,5283.04,18.06,13.24,2905.72,0.55,0.0,11.59,48.23,0.0
2025-04-28,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,452,685,9464.37,20.92,13.82,3432.75,0.3627,0.0,12.58,46.64,100.0
2025-04-28,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,86,136,1767.55,20.55,13.0,997.61,0.5644,0.0,11.42,47.34,0.0
2025-04-28,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,170,241,3070.42,18.03,12.74,1677.58,0.5464,0.0,12.53,46.94,100.0
2025-04-28,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,297,405,5245.67,17.67,12.95,2898.42,0.5525,0.0,11.95,47.15,0.0
2025-04-28,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,459,721,10025.3,21.86,13.9,3634.42,0.3625,0.0,12.28,47.05,100.0
2025-04-28,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,89,143,1825.99,20.55,12.77,1033.33,0.5659,0.0,11.84,44.76,0.0
2025-04-28,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,183,258,3280.01,17.94,12.71,1795.2,0.5473,0.0,12.29,45.6,100.0
2025-04-28,qsr,QSR,chicago_il,Chicago,carryout,Carryout,260,361,4774.35,18.37,13.23,2649.09,0.5549,0.0,14.16,43.24,0.0
2025-04-28,qsr,QSR,chicago_il,Chicago,delivery,Delivery,431,649,9394.47,21.79,14.48,3406.69,0.3626,0.0,13.54,45.47,100.0
2025-04-28,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,81,130,1761.75,21.86,13.55,996.07,0.5654,0.0,12.63,45.58,0.0
2025-04-28,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,159,231,2995.25,18.81,12.97,1646.62,0.5497,0.0,14.1,43.2,100.0
2025-04-28,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,332,459,6126.21,18.45,13.35,3377.67,0.5513,0.0,11.26,49.38,0.0
2025-04-28,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,522,795,11360.0,21.77,14.29,4101.26,0.361,0.0,11.78,47.85,100.0
2025-04-28,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,99,157,2047.22,20.72,13.04,1156.46,0.5649,0.0,11.43,46.7,0.0
2025-04-28,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,201,291,3814.21,18.97,13.11,2081.17,0.5456,0.0,11.82,47.71,100.0
2025-04-28,qsr,QSR,denver_co,Denver,carryout,Carryout,372,515,6984.0,18.76,13.56,3862.5,0.553,0.0,14.04,44.76,0.0
2025-04-28,qsr,QSR,denver_co,Denver,delivery,Delivery,569,879,12772.66,22.45,14.53,4647.39,0.3639,0.0,13.33,44.62,100.0
2025-04-28,qsr,QSR,denver_co,Denver,dine_in,Dine-In,106,169,2312.98,21.75,13.69,1305.24,0.5643,0.0,12.63,46.11,0.0
2025-04-28,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,225,323,4310.09,19.17,13.34,2364.11,0.5485,0.0,13.24,44.17,100.0
2025-04-28,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,367,498,7486.0,20.4,15.03,4145.08,0.5537,0.0,13.96,43.8,0.0
2025-04-28,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,533,834,13229.31,24.84,15.86,4827.98,0.3649,0.0,14.28,42.8,100.0
2025-04-28,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,101,159,2379.83,23.56,14.97,1346.54,0.5658,0.0,14.14,43.17,0.0
2025-04-28,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,207,301,4400.25,21.25,14.62,2416.5,0.5492,0.0,14.65,43.22,100.0
2025-04-28,qsr,QSR,miami_fl,Miami,carryout,Carryout,235,322,4311.46,18.36,13.39,2393.96,0.5553,0.0,14.49,41.92,0.0
2025-04-28,qsr,QSR,miami_fl,Miami,delivery,Delivery,368,562,8051.94,21.87,14.33,2940.16,0.3651,0.0,14.71,42.54,100.0
2025-04-28,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,72,120,1651.4,22.87,13.76,932.85,0.5649,0.0,12.8,45.76,0.0
2025-04-28,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,147,206,2759.14,18.81,13.39,1513.09,0.5484,0.0,13.64,43.57,100.0
2025-04-28,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,360,494,6440.27,17.89,13.04,3561.77,0.553,0.0,12.64,44.84,0.0
2025-04-28,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,573,872,12163.45,21.21,13.95,4424.1,0.3637,0.0,12.13,45.22,100.0
2025-04-28,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,108,171,2234.32,20.77,13.07,1261.41,0.5646,0.0,12.49,46.46,0.0
2025-04-28,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,230,326,4193.37,18.26,12.86,2293.67,0.547,0.0,13.3,46.21,100.0
2025-04-28,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,358,480,6123.12,17.11,12.76,3377.48,0.5516,0.0,12.56,47.05,0.0
2025-04-28,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,551,822,11263.99,20.43,13.7,4076.55,0.3619,0.0,11.99,46.69,100.0
2025-04-28,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,95,157,1993.77,21.01,12.7,1124.33,0.5639,0.0,11.97,46.96,0.0
2025-04-28,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,210,298,3761.98,17.95,12.62,2053.64,0.5459,0.0,11.46,47.14,100.0
2025-04-28,qsr,QSR,new_york_ny,New York City,carryout,Carryout,333,448,6831.08,20.5,15.25,3789.23,0.5547,0.0,15.1,42.11,0.0
2025-04-28,qsr,QSR,new_york_ny,New York City,delivery,Delivery,527,787,12836.4,24.37,16.31,4685.68,0.365,0.0,14.96,42.45,100.0
2025-04-28,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,96,153,2351.31,24.51,15.37,1329.55,0.5655,0.0,14.74,43.16,0.0
2025-04-28,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,204,286,4368.32,21.39,15.27,2394.49,0.5481,0.0,13.88,43.06,100.0
2025-04-28,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,330,454,5886.63,17.83,12.97,3259.06,0.5536,0.0,12.41,45.35,0.0
2025-04-28,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,519,817,11422.16,22.01,13.98,4139.86,0.3624,0.0,12.77,46.98,100.0
2025-04-28,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,98,157,2043.88,20.9,13.02,1153.39,0.5643,0.0,12.1,45.82,0.0
2025-04-28,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,204,291,3700.25,18.16,12.72,2027.13,0.5478,0.0,13.13,45.14,100.0
2025-04-28,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,286,390,5655.53,19.74,14.5,3133.84,0.5541,0.0,13.06,43.47,0.0
2025-04-28,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,451,691,10831.41,24.03,15.67,3932.07,0.363,0.0,13.6,44.03,100.0
2025-04-28,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,85,137,1992.08,23.48,14.54,1126.63,0.5656,0.0,13.81,43.84,0.0
2025-04-28,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,173,250,3513.1,20.35,14.05,1931.29,0.5497,0.0,14.67,42.88,100.0
2025-05-05,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,289,395,5149.64,17.85,13.04,2842.2,0.5519,0.0,11.97,47.67,0.0
2025-05-05,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,454,681,9548.88,21.01,14.02,3451.69,0.3615,0.0,12.05,48.09,100.0
2025-05-05,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,86,139,1788.19,20.7,12.86,1010.63,0.5652,0.0,12.09,46.79,0.0
2025-05-05,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,171,250,3253.43,19.03,13.01,1774.07,0.5453,0.0,11.55,48.79,100.0
2025-05-05,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,311,419,5430.14,17.48,12.96,2997.51,0.552,0.0,12.48,46.69,0.0
